"ISO3","Country","Year","Survey","Indicator","Admin","Region_Name","Mean","Median","Lower_CI","Upper_CI","Width_90_CI","Coefficient_of_Variation"
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",1,"North Western",0.5438,0.5438,0.5079,0.5792,0.07128,0.04757
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",1,"Northern",0.643,0.643,0.6088,0.6758,0.06704,0.05716
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",1,"Southern",0.65,0.65,0.6237,0.6755,0.05185,0.04507
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",1,"Western Area",0.3737,0.3737,0.3318,0.4176,0.08579,0.06994
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Eastern_Kailahun",0.6918,0.6925,0.6488,0.7334,0.08456,0.08379
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Eastern_Kenema",0.6992,0.6989,0.6453,0.7539,0.1085,0.107
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Eastern_Kono",0.6927,0.6934,0.6472,0.7364,0.08914,0.08806
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"North Western_Kambia",0.5545,0.5542,0.4971,0.6129,0.1158,0.08016
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"North Western_Karene",0.6509,0.6541,0.5637,0.7289,0.1651,0.1489
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"North Western_Port Loko",0.5065,0.5078,0.4585,0.5509,0.09248,0.05588
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Northern_Bombali",0.6519,0.6527,0.6108,0.691,0.08025,0.06947
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Northern_Falaba",0.6992,0.6998,0.6342,0.7603,0.1261,0.1267
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Northern_Koinadugu",0.6524,0.6526,0.5754,0.7217,0.1463,0.1256
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Northern_Tonkolili",0.6202,0.6209,0.5615,0.6793,0.1177,0.0961
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Southern_Bo",0.585,0.585,0.5356,0.6335,0.0979,0.07154
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Southern_Bonthe",0.8381,0.8389,0.805,0.8673,0.06232,0.1156
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Southern_Moyamba",0.5753,0.5764,0.525,0.6233,0.09825,0.06999
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Southern_Pujehun",0.7334,0.7334,0.6896,0.7745,0.08488,0.09769
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Western Area_Western Rural",0.3724,0.3707,0.3122,0.4349,0.1227,0.09811
"SLE","Sierra Leone",2019,"SL2019DHS","ML_NETC_C_ITN",2,"Western Area_Western Urban",0.3756,0.3762,0.3208,0.4301,0.1093,0.09083
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",1,"Eastern",0.9102,0.9102,0.8524,0.9468,0.09439,0.3113
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",1,"North Western",0.8531,0.8531,0.7829,0.9034,0.1205,0.2471
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",1,"Northern",0.9031,0.9031,0.8291,0.9472,0.1181,0.3588
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",1,"Southern",0.7707,0.7707,0.6969,0.8309,0.134,0.178
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",1,"Western Area",0.8646,0.8646,0.7831,0.9186,0.1355,0.2994
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"Eastern_Kailahun",0.9169,0.9236,0.8462,0.9699,0.1236,0.529
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"Eastern_Kenema",0.9018,0.9074,0.8375,0.945,0.1075,0.3586
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"Eastern_Kono",0.9041,0.9092,0.8303,0.9561,0.1258,0.4424
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"North Western_Kambia",0.8582,0.8636,0.7738,0.9273,0.1536,0.3508
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"North Western_Karene",0.7957,0.8097,0.6582,0.8897,0.2315,0.3925
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"North Western_Port Loko",0.846,0.8485,0.7737,0.9025,0.1289,0.2636
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"Northern_Bombali",0.8938,0.8996,0.8117,0.9512,0.1395,0.4356
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"Northern_Falaba",0.8892,0.8985,0.7934,0.9558,0.1624,0.5483
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"Northern_Koinadugu",0.879,0.8832,0.8048,0.9338,0.129,0.3514
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"Northern_Tonkolili",0.8989,0.9058,0.826,0.9562,0.1302,0.4451
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"Southern_Bo",0.8172,0.8197,0.7134,0.9144,0.201,0.3442
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"Southern_Bonthe",0.7433,0.7512,0.6071,0.8451,0.2379,0.2877
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"Southern_Moyamba",0.7673,0.7697,0.6691,0.8511,0.1821,0.2479
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"Southern_Pujehun",0.7351,0.744,0.6033,0.8347,0.2315,0.2709
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"Western Area_Western Rural",0.8766,0.8814,0.8056,0.9332,0.1276,0.3277
"SLE","Sierra Leone",2019,"SL2019DHS","CH_DIAT_C_ORT",2,"Western Area_Western Urban",0.8502,0.8585,0.7416,0.92,0.1784,0.392
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",1,"Eastern",0.3502,0.3502,0.3222,0.3792,0.057,0.04953
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",1,"North Western",0.316,0.316,0.2869,0.3465,0.05954,0.05733
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",1,"Northern",0.3959,0.3959,0.3718,0.4205,0.04862,0.03736
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",1,"Southern",0.3764,0.3764,0.3503,0.4032,0.05287,0.04274
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",1,"Western Area",0.6407,0.6407,0.6187,0.6622,0.04356,0.03688
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"Eastern_Kailahun",0.2559,0.2541,0.2082,0.3064,0.09825,0.1186
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"Eastern_Kenema",0.3813,0.3814,0.3309,0.4368,0.1059,0.08343
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"Eastern_Kono",0.3686,0.3671,0.3168,0.4243,0.1075,0.08998
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"North Western_Kambia",0.3327,0.332,0.2849,0.3851,0.1002,0.09211
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"North Western_Karene",0.2292,0.2277,0.1883,0.2731,0.08484,0.1102
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"North Western_Port Loko",0.3188,0.3179,0.2732,0.3713,0.09812,0.09308
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"Northern_Bombali",0.4562,0.4567,0.41,0.5022,0.09224,0.06176
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"Northern_Falaba",0.2284,0.2272,0.183,0.2783,0.09523,0.1265
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"Northern_Koinadugu",0.3573,0.3573,0.2952,0.4239,0.1287,0.109
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"Northern_Tonkolili",0.3888,0.3883,0.341,0.4379,0.09688,0.0774
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"Southern_Bo",0.4172,0.4173,0.3655,0.4717,0.1062,0.0769
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"Southern_Bonthe",0.3705,0.367,0.2959,0.4484,0.1525,0.1285
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"Southern_Moyamba",0.3614,0.3624,0.297,0.4259,0.1289,0.1115
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"Southern_Pujehun",0.2717,0.2702,0.2179,0.3311,0.1132,0.1279
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"Western Area_Western Rural",0.575,0.5752,0.542,0.6066,0.06455,0.04518
"SLE","Sierra Leone",2019,"SL2019DHS","ED_LITR_W_LIT",2,"Western Area_Western Urban",0.6806,0.6816,0.648,0.7105,0.06242,0.06011
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",1,"Eastern",0.3348,0.3348,0.3081,0.3626,0.05453,0.04956
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",1,"North Western",0.3064,0.3064,0.2796,0.3345,0.05497,0.05459
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",1,"Northern",0.3811,0.3811,0.347,0.4164,0.0694,0.05545
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",1,"Southern",0.3244,0.3244,0.2993,0.3505,0.0512,0.04802
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",1,"Western Area",0.7022,0.7022,0.6775,0.7257,0.04816,0.04918
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"Eastern_Kailahun",0.2909,0.2909,0.2395,0.34,0.1005,0.1086
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"Eastern_Kenema",0.3262,0.3267,0.2683,0.3827,0.1144,0.1049
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"Eastern_Kono",0.3913,0.3892,0.3399,0.451,0.1111,0.08811
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"North Western_Kambia",0.3581,0.3582,0.3163,0.4004,0.08412,0.07062
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"North Western_Karene",0.1879,0.1852,0.1393,0.2413,0.102,0.1691
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"North Western_Port Loko",0.2961,0.2956,0.2496,0.3459,0.09632,0.1023
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"Northern_Bombali",0.4697,0.471,0.4168,0.518,0.1012,0.06437
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"Northern_Falaba",0.3534,0.3516,0.2838,0.425,0.1412,0.1255
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"Northern_Koinadugu",0.4245,0.4219,0.344,0.513,0.169,0.1217
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"Northern_Tonkolili",0.2982,0.2973,0.2367,0.3618,0.1251,0.1279
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"Southern_Bo",0.377,0.3764,0.3295,0.4308,0.1013,0.08396
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"Southern_Bonthe",0.3035,0.3017,0.2437,0.3626,0.1189,0.1224
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"Southern_Moyamba",0.2855,0.2831,0.2232,0.3586,0.1354,0.143
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"Southern_Pujehun",0.2622,0.2616,0.2064,0.3207,0.1142,0.135
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"Western Area_Western Rural",0.6348,0.6351,0.6034,0.6647,0.0613,0.05248
"SLE","Sierra Leone",2019,"SL2019DHS","CO_MOBB_W_MOB",2,"Western Area_Western Urban",0.7423,0.743,0.707,0.7734,0.06633,0.07875
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",1,"Eastern",0.3627,0.3627,0.3342,0.3922,0.05801,0.04867
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",1,"North Western",0.3074,0.3074,0.2806,0.3356,0.05494,0.05436
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",1,"Northern",0.3434,0.3434,0.3191,0.3686,0.04954,0.04389
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",1,"Southern",0.3344,0.3344,0.3086,0.3612,0.05259,0.04785
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",1,"Western Area",0.6425,0.6425,0.6221,0.6624,0.04029,0.03427
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"Eastern_Kailahun",0.3175,0.3163,0.2682,0.3689,0.1007,0.09509
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"Eastern_Kenema",0.3717,0.3702,0.3211,0.4272,0.1061,0.08655
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"Eastern_Kono",0.3797,0.3783,0.3243,0.4371,0.1128,0.09044
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"North Western_Kambia",0.3037,0.3039,0.2621,0.3492,0.08706,0.08894
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"North Western_Karene",0.2456,0.2448,0.1999,0.2927,0.09282,0.1161
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"North Western_Port Loko",0.3171,0.316,0.2689,0.3666,0.09774,0.09496
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"Northern_Bombali",0.402,0.4011,0.3444,0.4636,0.1192,0.09081
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"Northern_Falaba",0.2227,0.2222,0.1709,0.2806,0.1098,0.1533
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"Northern_Koinadugu",0.3213,0.3212,0.2606,0.3807,0.1201,0.1157
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"Northern_Tonkolili",0.3079,0.3079,0.2651,0.3515,0.08642,0.08813
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"Southern_Bo",0.3723,0.3717,0.325,0.4209,0.09592,0.07902
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"Southern_Bonthe",0.3175,0.3162,0.2489,0.3899,0.141,0.1361
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"Southern_Moyamba",0.3178,0.3171,0.2514,0.3852,0.1339,0.1289
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"Southern_Pujehun",0.2765,0.276,0.2175,0.3354,0.1179,0.1296
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"Western Area_Western Rural",0.5912,0.5912,0.5683,0.6156,0.0473,0.03568
"SLE","Sierra Leone",2019,"SL2019DHS","ED_EDUC_W_SEH",2,"Western Area_Western Urban",0.6735,0.6734,0.6433,0.703,0.05968,0.05572
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",1,"Eastern",0.4726,0.4726,0.4391,0.5062,0.06708,0.04322
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",1,"North Western",0.467,0.467,0.4258,0.5086,0.08276,0.05399
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",1,"Northern",0.5026,0.5026,0.448,0.5572,0.1092,0.06701
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",1,"Southern",0.5557,0.5557,0.5205,0.5904,0.06998,0.04796
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",1,"Western Area",0.007106,0.007106,0.003837,0.01313,0.009288,0.374
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"Eastern_Kailahun",0.5502,0.5515,0.4758,0.6242,0.1483,0.1007
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"Eastern_Kenema",0.463,0.4642,0.3879,0.5353,0.1474,0.09879
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"Eastern_Kono",0.4359,0.4334,0.3554,0.5196,0.1642,0.1198
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"North Western_Kambia",0.4152,0.4141,0.3417,0.4939,0.1521,0.1156
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"North Western_Karene",0.6465,0.6463,0.573,0.7192,0.1462,0.125
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"North Western_Port Loko",0.4775,0.4767,0.4136,0.5486,0.135,0.0876
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"Northern_Bombali",0.4531,0.4556,0.3272,0.5745,0.2474,0.1697
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"Northern_Falaba",0.4975,0.4981,0.4173,0.5785,0.1612,0.09934
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"Northern_Koinadugu",0.4969,0.4959,0.3976,0.5996,0.2019,0.1245
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"Northern_Tonkolili",0.5755,0.5764,0.4905,0.6593,0.1687,0.1201
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"Southern_Bo",0.4546,0.4558,0.3781,0.5248,0.1467,0.0992
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"Southern_Bonthe",0.6096,0.6135,0.5128,0.7022,0.1894,0.1496
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"Southern_Moyamba",0.6577,0.6581,0.5692,0.7464,0.1772,0.1523
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"Southern_Pujehun",0.6098,0.6096,0.5254,0.695,0.1697,0.1312
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"Western Area_Western Rural",0.01389,0.01284,0.007006,0.02335,0.01635,0.4146
"SLE","Sierra Leone",2019,"SL2019DHS","HC_WIXQ_P_12Q",2,"Western Area_Western Urban",0.006102,0.005108,0.001252,0.01435,0.0131,0.8861
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",1,"Eastern",0.02809,0.02809,0.02156,0.03654,0.01498,0.1604
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",1,"North Western",0.04095,0.04095,0.03148,0.05312,0.02164,0.1591
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",1,"Northern",0.0252,0.0252,0.01958,0.03239,0.01281,0.1531
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",1,"Southern",0.02154,0.02154,0.01598,0.02897,0.01299,0.1809
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",1,"Western Area",0.03349,0.03349,0.02356,0.04739,0.02382,0.2125
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"Eastern_Kailahun",0.02656,0.02636,0.01749,0.03661,0.01912,0.2229
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"Eastern_Kenema",0.02782,0.02744,0.01988,0.03703,0.01715,0.1887
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"Eastern_Kono",0.03237,0.03127,0.02282,0.0453,0.02248,0.2212
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"North Western_Kambia",0.0428,0.04236,0.02968,0.05724,0.02756,0.2031
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"North Western_Karene",0.0537,0.05176,0.03814,0.07553,0.03738,0.2312
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"North Western_Port Loko",0.04278,0.04242,0.02977,0.05675,0.02698,0.187
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"Northern_Bombali",0.02571,0.02561,0.01635,0.03543,0.01909,0.2333
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"Northern_Falaba",0.03366,0.03206,0.0235,0.04868,0.02518,0.2558
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"Northern_Koinadugu",0.0274,0.02714,0.01987,0.03588,0.01601,0.1756
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"Northern_Tonkolili",0.02894,0.0285,0.0213,0.03799,0.01669,0.1736
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"Southern_Bo",0.02264,0.022,0.016,0.03121,0.01521,0.2154
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"Southern_Bonthe",0.01876,0.01842,0.01155,0.02701,0.01546,0.2529
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"Southern_Moyamba",0.02101,0.02037,0.01418,0.03034,0.01616,0.2469
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"Southern_Pujehun",0.02036,0.01988,0.01299,0.02929,0.0163,0.2553
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"Western Area_Western Rural",0.03325,0.0327,0.02265,0.04569,0.02304,0.2208
"SLE","Sierra Leone",2019,"SL2019DHS","CM_ECMR_C_NNF",2,"Western Area_Western Urban",0.03484,0.03402,0.02282,0.05032,0.0275,0.2486
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",1,"Eastern",0.2557,0.2557,0.2288,0.2846,0.05578,0.06633
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",1,"North Western",0.3247,0.3247,0.294,0.357,0.06302,0.05906
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",1,"Northern",0.3031,0.3031,0.2731,0.3348,0.06168,0.06192
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",1,"Southern",0.3132,0.3132,0.2885,0.339,0.05049,0.04903
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",1,"Western Area",0.2775,0.2775,0.2338,0.3258,0.09196,0.1009
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"Eastern_Kailahun",0.2799,0.2789,0.24,0.3244,0.08446,0.09145
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"Eastern_Kenema",0.2493,0.25,0.212,0.2852,0.07326,0.08948
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"Eastern_Kono",0.254,0.2531,0.2046,0.3037,0.09907,0.1217
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"North Western_Kambia",0.3261,0.3247,0.2675,0.388,0.1206,0.1101
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"North Western_Karene",0.3405,0.3397,0.2893,0.3952,0.1059,0.09549
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"North Western_Port Loko",0.3232,0.323,0.2869,0.3609,0.07404,0.06808
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"Northern_Bombali",0.2611,0.2611,0.2178,0.3079,0.09009,0.1041
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"Northern_Falaba",0.3931,0.3931,0.345,0.4433,0.09824,0.07627
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"Northern_Koinadugu",0.3566,0.3552,0.3018,0.416,0.1142,0.0982
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"Northern_Tonkolili",0.3271,0.3268,0.2879,0.3708,0.08289,0.07494
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"Southern_Bo",0.2939,0.2944,0.2586,0.328,0.06947,0.07216
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"Southern_Bonthe",0.313,0.3127,0.2742,0.3558,0.0816,0.08122
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"Southern_Moyamba",0.311,0.3098,0.2724,0.3517,0.07933,0.07856
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"Southern_Pujehun",0.3522,0.35,0.3033,0.4092,0.1059,0.09414
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"Western Area_Western Rural",0.2387,0.237,0.1914,0.2926,0.1012,0.1302
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_HA2",2,"Western Area_Western Urban",0.2971,0.2944,0.2373,0.3621,0.1248,0.1303
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_WH2",1,"Eastern",0.03083,0.03083,0.02223,0.04262,0.02039,0.198
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_WH2",1,"North Western",0.05489,0.05489,0.0418,0.07178,0.02998,0.1645
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_WH2",1,"Northern",0.05344,0.05344,0.04289,0.0664,0.02351,0.1329
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_WH2",1,"Southern",0.06174,0.06174,0.05049,0.07531,0.02482,0.1216
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_WH2",1,"Western Area",0.07299,0.07299,0.0521,0.1013,0.04925,0.2025
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_WH2",2,"Eastern_Kailahun",0.03637,0.03481,0.02373,0.05463,0.03091,0.2727
"SLE","Sierra Leone",2019,"SL2019DHS","CN_NUTS_C_WH2",2,"Eastern_Kenema",0.03098,0.02996,0.02021,0.04513,0.02493,0.2562
